f (kHz),Err_f (kHz),C (pF),Err_C (pF), R(MO), ERr_R(MO), I(nA), Err_I(nA)
0.8, 0, 179, 1, 16, 1, 265, 1
0.9,0, 176, 1, 13, 1, 296, 1
1, 0, 176, 1, 12, 1, 328, 1 
1.2, 0, 175, 1, 8, 1, 395,1 
1.4, 0, 174, 1, 6, 1, 456, 1
1.6, 0, 173, 1, 5, 1, 520, 1
1.8, 0, 172, 1, 4, 1, 583, 1 
2.0, 0, 172, 1, 3.50, 0.01, 644, 1
3.0, 0, 167, 1, 1.65, 0.01, 952, 1
4, 0, 162, 1, 0.98, 0.01, 1247, 1
5, 0, 156.5, 0.1, 0.65, 0.01, 1523, 1
6, 0, 149.7, 0.1, 0.485, 0.01, 1780, 1
7, 0, 143.1, 0.1, 0.378, 0.01, 2022, 1
8, 0, 135.9, 0.1, 0.306, 0.01, 2242, 1
9, 0, 129.1, 0.1, 0.258, 0.01, 2458, 1
10, 0, 122.2, 0.1, 0.223, 0.01, 2632, 1
20, 0, 71.9, 0.1, 0.110, 0.01, 3784, 1
30, 0, 48.5, 0.1, 0.0894, 0.0001, 4272, 1
40, 0, 37.4, 0.1, 0.0817, 0.0001, 4590, 1
50, 0, 31.50, 0.01, 0.07799, 0.0001, 4773, 1
60, 0, 28, 1, 0.075, 0.001, 4980, 1
70, 0, 25.8, 0.1, 0.074, 0.001, 5170, 1
100, 0, 22.53, 0.01, 0.072, 0.001, 5829, 1
200, 0, 19.7, 0.1, 0.068, 0.001, 8522, 1
500, 0, 18.3, 0.1, 0.068, 0.001, 17411, 1
